date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-04-24,10.04,10.04,10.04,10.04,10.04,3500,0.0000,1.0
2019-04-23,10.0488,10.0488,10.03,10.04,10.04,39662,0.0000,1.0
2019-04-22,10.04,10.04,10.04,10.04,10.04,800,0.0000,1.0
2019-04-18,10.02,10.02,10.02,10.02,10.02,2675,0.0000,1.0
2019-04-17,10.02,10.03,10.02,10.02,10.02,107300,0.0000,1.0
2019-04-16,10.05,10.05,10.02,10.02,10.02,396,0.0000,1.0
2019-04-15,10.03,10.05,10.03,10.05,10.05,51044,0.0000,1.0
2019-04-12,10.03,10.03,10.03,10.03,10.03,0,0.0000,1.0
2019-04-11,10.03,10.03,10.03,10.03,10.03,5000,0.0000,1.0
2019-04-10,10.03,10.04,10.03,10.03,10.03,100100,0.0000,1.0
2019-04-09,10.04,10.04,10.02,10.03,10.03,700,0.0000,1.0
2019-04-08,10.0,10.01,10.0,10.01,10.01,400,0.0000,1.0
2019-04-05,10.02,10.02,10.02,10.02,10.02,0,0.0000,1.0
2019-04-04,10.02,10.02,10.02,10.02,10.02,200,0.0000,1.0
2019-04-03,10.02,10.02,10.02,10.02,10.02,147500,0.0000,1.0
2019-04-02,10.04,10.05,10.01,10.01,10.01,570534,0.0000,1.0
2019-04-01,9.99,9.99,9.99,9.99,9.99,0,0.0000,1.0
2019-03-29,9.99,9.99,9.99,9.99,9.99,0,0.0000,1.0
2019-03-28,9.99,9.99,9.99,9.99,9.99,0,0.0000,1.0
2019-03-27,9.99,9.99,9.99,9.99,9.99,0,0.0000,1.0
2019-03-26,10.0,10.0,9.99,9.99,9.99,200300,0.0000,1.0
2019-03-25,10.02,10.03,10.0,10.0,10.0,29400,0.0000,1.0
2019-03-22,10.02,10.03,10.02,10.03,10.03,156313,0.0000,1.0
2019-03-21,10.01,10.03,9.99,9.99,9.99,206957,0.0000,1.0
2019-03-20,10.01,10.03,10.0,10.03,10.03,15980,0.0000,1.0
2019-03-19,9.9901,9.9901,9.99,9.99,9.99,9750,0.0000,1.0
2019-03-18,10.0,10.0,10.0,10.0,10.0,678,0.0000,1.0
2019-03-15,9.99,10.18,9.98,9.98,9.98,50751,0.0000,1.0
2019-03-14,9.99,10.0,9.99,9.99,9.99,276462,0.0000,1.0
2019-03-13,10.0,10.0,9.98,9.9899,9.9899,11146,0.0000,1.0
2019-03-12,10.0,10.0,10.0,10.0,10.0,0,0.0000,1.0
2019-03-11,10.0,10.0,10.0,10.0,10.0,53000,0.0000,1.0
